gene	flanks	mean_dpsi_per_lsv_junction	H3K4me3	H3K27me3	H3K9me3	H3K27ac	A1CF	ANKHD1	BRUNOL4	BRUNOL5	BRUNOL6	CNOT4	CPEB2	CPEB4	DAZAP1	ENOX1	ESRP2	FMR1	FUS	FXR1	FXR2	G3BP2	HNRNPA1	HNRNPA1L2	HNRNPA2B1	HNRNPC	HNRNPCL1	HNRNPF	HNRNPH1	HNRNPH2	HNRNPK	HNRNPL	HNRNPM	HNRNPU	HuR	IGF2BP2	IGF2BP3	KHDRBS1	KHDRBS2	KHDRBS3	LIN28A	MATR3	MBNL1	MSI1	PABPC1	PABPC3	PABPC4	PABPC5	PABPN1	PCBP1	PCBP2	PPRC1	PTBP1	PUM2	QKI	RALY	RBFOX1	RBM24	RBM28	RBM3	RBM4	RBM41	RBM42	RBM45	RBM46	RBM5	RBM6	RBM8A	RBMS1	RBMS3	SAMD4A	SART3	SFPQ	SNRNP70	SNRPA	SRSF1	SRSF10	SRSF2	SRSF7	SRSF9	TARDBP	TIA1	TUT1	U2AF2	YBX1	YBX2	ZC3H10	ZC3H14	ZCRB1	ZNF638
SACS	23375343-23375743	0.403	-0.53849	0.0	0.0	-1.11638	0.5276602528520752	3.1971404596161013	11.337460464865744	0.6531633247562958	4.221981836791168	0.0	6.980984214148024	1.9777360866475824	3.871305118092472	1.970408503317899	0.0	0.0	0.0	0.0	0.0	1.1079466670018074	0.5344921276254985	0.0	0.6837633838815264	2.078842412974824	18.0762824837674	1.4359847769957426	1.7212692127893323	2.4210310438473286	0.0	1.0472727646800697	0.4232653677717901	0.9202148656338144	1.1481190442603115	1.2304470463130806	1.4639484033867884	0.3625459329337651	1.0279649254204792	0.841353426831135	0.0	1.201375389871561	1.40242507392477	3.4692449141000536	3.79455873958962	3.0508910860918643	3.2337248086793675	0.0280368292054616	0.7391793450987295	0.0	0.0	0.0	1.182109548774299	1.2478748720387778	0.0	0.2284660639436228	0.0	10.126062143262017	0.0	0.0	0.0	3.9296029948921993	0.1392644326296726	0.4710071993497677	9.463706170342345	5.2556666135157615	0.0	0.0	1.1709349700036162	3.090663795613075	0.0	0.0709379083536761	0.7148069604269001	0.0	0.0	1.0660026935973772	0.099799278335731	1.7543066594835466	1.3267933711540327	3.0048553574177284	0.7104864857735365	2.2494871743773985	0.0	0.5729224614972407	0.0	0.0	0.0	2.702836774147818	2.648628473635492	0.5375005948270826
SACS	23411020-23411420	-0.403	0.0	0.0	0.0	0.0	0.0	3.2135661353719267	0.0	0.0	0.0	1.1067606808168382	0.0	0.0	2.932690179012672	2.689711774423376	17.011164316396467	0.3264652640863699	0.7884632935188843	0.0	2.349554212133506	0.0	0.8425416223846888	7.183246151594854	0.9757158655165594	0.0	0.0	1.8259982424277863	2.063165152315981	2.7485863336743943	0.0	0.0	0.5055549574884031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2201664600583348	0.0	1.2132553303978648	3.041693304417407	0.0	0.0	0.0	0.0	0.8095628688900759	1.6018873141768333	0.4740238057123599	3.635336043742352	0.8877759923773196	0.0	0.0	0.0	0.0	0.0	0.2696060952631287	0.0	1.1546909406273125	0.0	0.0	0.0	0.0	3.3433356857640377	0.0	0.4208467025203205	0.7980018106843739	0.0	0.2848272376534196	0.0	0.6248482613255556	0.8481540796468335	0.0	0.7953484149313764	0.0	2.020632105443522	0.0	1.897420174807512	0.5645944574786458	0.0	0.0	0.0	0.0	0.0	0.6125900922654691	0.0	2.111730477432398	0.4926953992907894
WARS1	100368887-100369287	0.6031	0.0	0.0	0.0	0.0	0.0	2.8392953806498955	0.0	0.6564986268401578	5.332929908798185	0.0	0.0	0.0	0.0	0.0	22.869313617407173	0.0	0.0	0.0	2.01898028147807	0.0	0.7924398224558148	6.460940323208039	0.8334239684620611	0.0	0.0	1.5692441643009476	1.626953091540602	2.664984355936105	0.5209212817546508	0.0	0.0	0.9070968496541998	0.0	0.0	0.0	0.0	0.0	0.0	1.2393485248061844	0.0	1.2190939027289422	2.12148070286694	0.0	0.0	0.0	0.0	0.0	0.0	0.2938140255601549	3.32528360374023	0.0	0.0	0.0	0.0	0.0	16.748794729850445	0.1574772929705141	0.0	0.9114668159475114	0.0	0.0	0.5482494560460308	0.0	0.0	0.0	0.4049259371398578	0.0	0.0	0.2776089320876287	0.0	0.0	0.0	0.0	0.7634594454647883	0.0	2.4679990062414583	1.7976585265320413	1.6920968865129151	0.6868976165237475	1.0833771787471282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WARS1	100368909-100369309	0.6031	0.0	0.0	0.0	0.0	0.3833654683221423	0.0	6.835427329949472	0.531702740535657	4.11960778237414	0.0	3.741873474879815	1.2270542957682202	0.0	2.3991395688700967	16.1635566336495	0.0	0.7833141454795773	0.0	0.0	0.0	0.5966271109434033	0.0	0.0	1.2751781952214285	10.82069836337588	1.4411543221929273	0.0	1.484962998023538	0.7639468976166826	0.0	0.3705193260269909	0.0	0.5674920184968415	0.0	0.0	0.0	0.0	0.0	1.2706948257355972	1.6421602308139287	1.8776848616744628	0.0	0.0	0.0	0.0	0.021249335006958	0.0	1.4718694052217938	0.4325034723652919	2.940311429165105	1.2402816675902213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5927808474567975	3.293128988573812	0.0	0.0	0.0	0.0	0.322140296587453	0.3970826189009533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5043280717320925	0.0	2.025120736555207	1.4004576087953924	0.0	0.5597228431770589	0.0	1.108229103383365	0.3744970039748341	0.0	0.0	0.6220894091273769	0.0	0.0	0.0
WARS1	100368985-100369385	0.6031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.58877935206362	0.8539788158381207	0.0	0.0	0.0	3.186425771086152	11.292494760647925	0.4879229631227111	0.7419064133301503	0.3745192149263673	3.294169218981412	0.8885212919354338	0.6285697432124672	4.67318600255511	0.5981341529755159	0.0	0.0	1.3130644800849072	1.9629542734892047	2.253827088370751	0.6132869867975039	0.5494368734438667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.801710520584604	0.0	1.339368492749135	0.0	3.864801798992677	3.528004898376565	3.576158313094009	0.0189575678843068	0.7928048870349934	1.6668962686543531	0.4596070233001836	4.462910957948759	1.2016449618094966	0.0	0.0	0.0	0.0	0.0	0.2265094988140974	0.0	1.2850341253916164	0.0	0.0	0.6903069817681801	0.0	3.709195469770812	0.0	0.4983433692987494	0.0	0.0	0.3389053629577872	0.0719791497634591	0.0	0.0	0.0	1.0083881689308525	0.1214247558911914	3.1128656759535334	1.513046699281334	2.1435168820542265	0.5056222843541732	0.0	0.0	0.0	1.1426076312982325	0.0	0.7300572544358899	0.0	0.0	0.0
WARS1	100369058-100369458	0.6031	0.0	0.0	0.0	0.0	0.0	0.0	11.598003659056644	0.8371608230493459	4.195440415275643	1.1067606808168382	0.0	0.0	0.0	2.4155870522033007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0453969176529008	0.0	0.0	0.8371473843221138	0.6792506651612599	0.523857545744112	0.0	0.0	0.8449686483453235	1.1296819616812108	0.0	0.0	0.0	0.0	0.959417123960476	2.1696134782283285	0.0	0.0	0.0	1.8340694168486475	0.0	0.7166322422391639	1.4429765365651184	0.4560028276971394	0.0	1.2363745849831815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3880455424501419	0.0	0.0	0.0	0.28636556506908	0.0	0.0	0.0	0.0	0.8395642129312677	0.1036642573030899	2.999901792976128	0.8190960969553446	0.0	0.8045855620199774	0.0	0.0	0.0	0.0	0.0	0.4378953382684328	1.601000064505296	0.0	0.3011814949046126
WARS1	100375083-100375483	0.6031	0.41851	0.0	0.0	0.72323	0.0	2.1940009759567376	0.0	0.0	3.9186513051851577	0.0	0.0	0.0	0.0	0.0	0.0	0.2702794537317978	0.7133715512789907	0.0	1.5702261706133172	0.0	0.0	0.0	0.0	0.0	0.0	1.836337332822156	1.3911627884187756	2.37580374441514	0.5478058241446455	0.0	0.304226486675604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1462591889040192	0.0	0.0	0.0	0.0	0.0	0.0	1.572994445520158	0.4252950811592038	4.47789490486336	0.0	0.0	0.0	0.0	0.0	0.0	0.159651535674249	0.0	1.2301527844382252	0.0	0.0	0.7390402667500494	0.0	2.394954472611724	0.0	0.5156689080951354	0.0	0.0	0.3506203178924314	0.0	0.0	0.0	0.0	0.9076297443977668	0.0	2.7956690773944617	1.180720536285655	2.3896135893009416	0.581004105652412	0.0	0.0	0.0	0.0	0.0	0.7743101695730702	0.0	0.0	0.2887266210551737
WARS1	100375133-100375533	0.6031	0.41851	0.0	0.0	0.67001	0.6313657871626177	0.0	12.99650756905191	0.9797449871344436	4.904475532904694	0.0	6.035213330354062	1.6881873958798284	3.679986888375796	0.0	10.235667460007717	0.0	0.0	0.0	0.0	0.0	0.5143638935929378	4.138565940599515	0.0	1.747272854927722	14.867178242543782	2.01037868779404	1.143582970140858	0.0	0.0	0.8567710253347952	0.0	0.4708530416512723	1.0302025017530774	1.1988378176797243	1.599360965098458	0.4478812809138952	1.315574924634509	0.9423377911735544	1.315141073322078	1.6774019782401084	1.3335299204180575	1.8252330139243944	3.6125001978714937	3.364971032872245	3.213777225897932	0.0237518393362899	0.6797646821579824	0.0	0.0	0.0	1.531142261669832	1.522203578410774	0.1573738914895509	0.153399507058784	0.0	23.449512392186744	0.1897803274260041	1.2996739967869306	0.0	4.545797192185736	0.1971706416232995	0.0	14.939345883172276	2.611616117750488	0.4481272644327224	0.0	1.614791186069969	3.431724405788348	0.0	0.067520500649773	0.0	0.0	0.0	0.8127667595980003	0.0781738007802706	1.9690128476591449	0.7743115888438362	0.0	0.9502211895621532	1.4680545827950218	1.174930163692734	0.2878411018023227	1.3975599993872954	5.403920280891417	0.0	1.8250447353782195	3.624061474370884	0.3285175167300044
WARS1	100375144-100375544	0.6031	0.41851	0.0	0.0	0.67001	0.0	0.0	0.0	0.0	0.0	1.123819579680433	0.0	0.0	3.2768061895097804	0.0	15.460793301751696	0.2482458026123578	0.0	0.0	2.148730549260329	0.8482716669232588	0.5848127127069003	3.5508630356128688	0.6331989418925172	0.0	0.0	1.1844002440660883	1.9629542734892047	2.824650428173985	0.6673222551655132	0.6662692859895206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4480119608437678	0.0	1.820466852829905	0.0	0.0	0.0	0.0	0.0	0.0	1.62355696566934	0.4198167038425767	0.0	1.4030767762168692	0.0	0.0	0.0	0.0	0.0	0.20709661753075	0.0	0.0	0.0	0.0	0.0	0.0	4.840506574926513	0.0	0.0	0.0	0.0	0.2965421925880638	0.0	0.0	0.0	0.0	1.0518000433307455	0.0	2.278728394365408	1.1175199687638069	2.830112133337221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WARS1	100375147-100375547	0.6031	0.41851	0.0	0.0	0.67001	0.0	0.0	7.973388045753841	0.555883680643656	5.232451670203693	1.2752819241359832	0.0	1.0893352303738109	2.166133245181426	0.0	0.0	0.0	0.0	0.5190844262022927	2.1016237641419293	0.7617133335637426	0.6132547825355187	0.0	0.5866999826764937	1.2908566156544783	10.95106822317559	2.4199215461932253	0.0	1.5000387645009348	0.0	0.0	0.526163383634595	0.4884367651984153	0.0	0.0	0.0	0.3213005147433688	0.0	0.6964628171224464	0.0	1.123001951565579	2.1696134782283285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2775230614343957	0.0	1.302360869013183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8406491659372473	0.0	0.0	0.0	0.0	0.0	0.0	0.28636556506908	0.0	1.2664118214706177	0.0	2.058124986474936	1.0124077869308423	0.0	2.24431555584249	1.695533106165611	1.917806884283571	0.606900581676637	1.112967748289274	0.0	0.0	0.0	4.926142312827495	0.0	0.0	2.9242497732130346	0.3906301343687645
WARS1	100375150-100375550	0.6031	0.41851	0.0	0.0	0.67001	0.3833654683221423	0.0	6.835427329949472	0.531702740535657	4.11960778237414	0.0	3.741873474879815	1.2270542957682202	0.0	0.0	16.1635566336495	0.0	0.7833141454795773	0.0	0.0	0.0	0.0	0.0	0.5706921442578626	1.2751781952214285	10.82069836337588	1.4411543221929273	0.0	0.0	0.7639468976166826	0.0	0.3705193260269909	0.0	0.5674920184968415	0.0	0.0	0.0	0.0	0.0	0.9736067497628048	1.6421602308139287	1.8776848616744628	0.0	0.0	0.0	0.0	0.0215566601000339	0.8095628688900759	1.4718694052217938	0.4325034723652919	2.940311429165105	1.2402816675902213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5927808474567975	3.620725903590629	0.0	0.0	0.0	0.0	0.322140296587453	0.3970826189009533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5043280717320925	0.1258418747110302	2.025120736555207	1.4004576087953924	0.0	0.5597228431770589	0.0	1.108229103383365	0.3744970039748341	0.0	0.0	0.6220894091273769	0.0	0.0	0.0
WARS1	100375155-100375555	0.6031	0.41851	0.0	0.0	0.67001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.942585406592883	0.0	0.0	19.269663268526056	0.0	0.853042191845193	0.0	1.7826199210594345	0.0	0.4848278980016802	3.8181730665906657	0.6268466250597271	0.0	0.0	1.9385794489442525	0.0	2.390879510892536	0.7407889254589642	0.0	0.379742677588923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4996152524184851	1.923225725856866	0.0	0.0	0.0	0.0	0.0	0.0	1.609110531341002	0.468545428395733	4.107906677202836	1.39526261100279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2507332872957468	0.0	0.0	0.0	0.0	0.0	0.0	0.4556148445644193	0.0	0.0	0.404698443196799	0.0	0.0	0.0	0.0	0.5790929665319086	0.0	2.2293534521368734	0.0	1.9687736579737192	0.5881833267284348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2837123211937113
WARS1	100375203-100375603	0.6031	0.41851	0.0	0.0	0.67001	0.5140628540285794	0.0	13.567403685734911	0.972796441126398	0.0	0.0	5.215133130463002	1.653757629531226	2.5487697046147786	0.0	10.375147205269874	0.0	0.0	0.0	0.0	0.8772687085986968	0.3813425208560147	3.630487300159447	0.6489526876378366	1.5504215761572009	13.372939080224036	1.1844002440660883	0.0	1.2410096859347612	0.0	0.0	0.519245869963146	0.7720091957364666	1.2531991023933409	0.0	0.0	0.2598849233940327	0.0	0.0	0.0	1.4002019649028437	1.6715832583874335	0.0	0.0	2.343611816624596	0.0	0.0228474254909524	0.0	0.0	0.0	0.0	1.081393641570613	1.037694556427771	0.0	0.1744495971441377	0.0	12.933524870185371	0.0	0.0	0.0	2.946812249841748	0.0	0.0	0.0	3.409501816914199	0.0	0.0	1.106587560901933	2.8710334336426206	0.0	0.0	0.9679677589114272	0.0	0.0	0.0	0.0	1.4101782742543647	0.0	1.3775590831680016	0.905607458589726	1.6933052448199262	0.0	0.360146345016329	1.511002108124172	0.0	0.4188967045446173	2.4433807875138247	2.41194252492764	0.5176051469896672
WARS1	100375206-100375606	0.6031	0.41851	0.0	0.0	0.67001	0.5298926616141417	0.0	10.87384683990841	0.8024180930091175	6.697917301025235	0.0	4.372387397409122	1.413313687490167	0.0	0.0	0.0	0.0	0.0	0.5333820844603513	0.0	0.0	0.0	0.0	0.0	1.4308010350754097	12.269809497303418	1.1844002440660883	0.0	0.0	0.0	0.0	0.4277329286846009	0.6193378182715905	0.941541202703334	0.0	0.0	0.3225934745612496	0.0	0.4530575693731911	0.0	1.5422209470680457	1.814628280498828	0.0	2.431269974440497	2.35679837927568	2.3671131567303387	0.0	0.0	0.0	0.0	0.0	1.4651559776398309	0.9392079094358988	0.1694394405676972	0.1279942259212882	0.0	19.5562574567738	0.0	0.0	0.0	4.179200644428821	0.1830994328378482	0.0	0.0	0.0	0.0	0.0	1.20944947764112	3.1022788628326663	0.0	0.0452806520767161	0.9400076227042526	0.7100420330431448	0.0	0.0	0.0	1.979486320253076	1.2878685183094507	0.0	0.882018589339937	1.3261406268275886	1.6625689964950117	0.2274027496501571	1.291134928304246	5.879183628070793	0.0	1.9026772353159491	2.3238256782225517	0.0
WARS1	100375267-100375667	0.6031	0.41851	0.0	0.0	0.67001	0.3833654683221423	0.0	6.835427329949472	0.531702740535657	4.11960778237414	0.0	3.741873474879815	1.2270542957682202	0.0	0.0	0.0	0.0	0.7833141454795773	0.0	0.0	0.0	0.0	0.0	0.5706921442578626	1.2751781952214285	10.82069836337588	1.4411543221929273	0.0	0.0	0.7639468976166826	0.9564031104778944	0.3705193260269909	0.0	0.5674920184968415	1.1510384963317226	1.5199260371652346	0.0	0.0	0.0	0.0	1.6421602308139287	1.8776848616744628	0.0	3.7386509984320857	3.7054241049547954	2.8203665654862884	0.0230493819806879	0.9591659432690852	1.4718694052217938	0.4325034723652919	2.940311429165105	1.2402816675902213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5927808474567975	3.620725903590629	0.0	0.0	0.0	0.0	0.322140296587453	0.3970826189009533	0.0	0.0	0.0	0.0698966669438931	0.0	0.0	0.0	0.0	0.1369306834150003	2.025120736555207	1.4004576087953924	0.0	0.5597228431770589	0.0	1.108229103383365	0.3744970039748341	0.0	7.304973669608918	0.6220894091273769	0.0	0.0	0.0
WARS1	100375273-100375673	0.6031	0.41851	0.0	0.0	0.67001	0.4937682289188841	0.0	10.30295072322541	0.719035540912569	0.0	2.208351998341678	8.095716345155722	2.086105187285806	3.2768061895097804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4806709801036513	0.0	0.0	2.1154253939852743	18.38716445713593	1.1844002440660883	1.8096905764600173	2.2312134386546565	0.0	0.688013096102184	0.4049627795160811	0.5668657543531324	1.000648735403163	0.9556009485620696	1.3290689619968186	0.3585377574983348	0.9471176170289758	0.7793358552512796	1.359119465670806	0.9310133275274356	1.7001922628097126	0.0	5.4388197423509705	3.59633526847764	3.718007790650883	0.0291344188235896	1.1227847842905267	1.1979427850729285	0.0	0.0	1.422612189252067	0.9905266220446904	0.0	0.2316719684681163	0.0	13.635390551916212	0.0	0.0	0.0	5.3725894062757975	0.0	0.0	0.0	2.7439483800508118	0.0	0.0	0.8816064736048086	2.441275946517741	0.2935838706348708	0.1015610852003703	0.0	0.0	0.0	0.5209424927987183	0.2062242349012202	2.025120736555207	0.8190960969553446	0.0	0.6115157952255087	2.297194419149429	0.7904977012340066	0.494131824330833	0.0	6.183452755100975	0.0	2.632695129467237	2.9242497732130346	0.3683084124048351
WARS1	100375275-100375675	0.6031	0.41851	0.0	0.0	0.67001	0.0	2.3300994322192943	12.32216047820488	0.9380537110861696	0.0	0.0	0.0	0.0	0.0	2.7072557566454605	0.0	0.4199858721711043	0.7676521535266853	0.450971970889597	3.0222721610173164	0.0	0.5677474708097293	4.565124500670469	0.4494899390882275	0.0	0.0	0.0	1.9688490310672504	2.0783999875428663	0.0	0.0	0.311144000347053	0.0	0.0	0.0	0.0	0.2172172494039676	0.0	0.0	1.1317418201231255	0.0	2.174868193326298	0.0	4.342167896568553	3.55557680210156	3.173882060335061	0.0270446081906739	0.964955064273568	0.0	0.0	3.339114939353708	1.1551940908146934	0.0	0.0	0.0	0.0	11.295838279480082	0.0	0.0	1.2198625330094643	0.0	0.0	0.0	0.0	2.728379878603714	0.0	0.3432329712905646	0.0	0.0	0.3009205090787894	0.0811367344700119	0.0	0.0	0.0	0.9703357851976128	0.0	2.0984350447127285	1.3000063756480835	1.657876338463816	0.7104864857735365	0.0	0.0	0.0	0.0	0.0	0.695071965505449	0.0	0.0	0.0
WARS1	100376051-100376451	-0.64	0.41851	0.0	0.0	0.67001	0.908793312412151	0.0	0.0	0.0	0.0	0.0	7.147884958346959	2.017245654588601	3.73648354681562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5559330725732262	3.3385316634886606	0.494718434937693	1.8872172743486528	16.23104754506382	0.0	0.0	0.0	0.0	0.5624182526156061	0.0	0.0	0.9513924581533056	0.0	0.9868057154657486	0.4518894563493256	1.2629381664051471	0.9137987316854792	0.0	1.364960217476664	1.9290642981879431	2.351533853254556	4.595903029514289	4.208911042541665	3.7479291648230366	0.0221537488522955	0.5670291678601548	0.9956927044762004	0.0	0.0	1.5463364718083192	1.0761835908843649	0.2467241738520394	0.205238378332198	0.0	0.0	0.0	0.0	0.0	4.467797926705541	0.2339989905432463	0.0	17.96342572457433	0.0	0.0	0.0	1.3381442958444858	3.3546425960583326	0.0	0.0858623685605654	0.5008511355372157	0.0	0.0	0.851623066931238	0.1302589935308689	2.161275880276318	0.9208029705169944	0.0	0.5622868507042099	2.0423531875823797	0.9824885910434062	0.5243510004069157	0.0	0.0	0.0	2.386858879664425	4.41096540773725	0.4080993080796657
WARS1	100376060-100376460	-0.64	0.41851	0.0	0.0	0.67001	0.0	2.2444512657782023	0.0	0.0	0.0	1.9271386352569704	0.0	1.2072995117977106	4.925481403981002	2.141462329983226	10.51999155611904	0.2363721128424373	0.0	0.0	0.0	0.0	0.7626850417120294	6.222067529568305	0.870775591438867	1.0887791967396074	9.326459201056132	1.697334006408968	1.4618998793553235	2.2997396499155487	0.6713150089858094	0.5841620627282694	0.2630096343832199	0.558213445941046	1.0367700053863915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4310340783470483	0.0	0.0	0.0	0.0	0.0	0.8068206536774261	2.106956883579102	0.5605245001854183	0.0	0.9381339459791628	0.0	0.0	0.0	0.0	11.217853203732211	0.0	0.0	0.0	4.275919733624263	0.0	0.0	0.0	3.2927380560609727	0.4120498238096126	0.0	0.0	0.0	0.0	0.0	0.8442745476470785	0.0	0.0	0.5983871329318611	0.1186180449744189	2.115641463974187	0.8190960969553446	1.3637252445949617	0.6986920511486421	0.0	0.0	0.0	0.0	0.0	0.0	2.049770393092701	0.0	0.3534272644288821
WARS1	100376085-100376485	-0.64	0.41851	0.0	0.0	0.67001	0.5974737632294267	0.0	9.73588612410404	0.5594969245678397	0.0	0.0	7.086069867902909	1.94330632029898	0.0	0.0	0.0	0.2532645787006747	0.0	0.0	0.0	0.0	0.4482907775295319	0.0	0.0	2.208915234345316	18.958786150103894	0.0	0.0	0.0	0.4900439855443597	0.9564031104778944	0.0	0.0	1.0660252488438828	0.0	0.0	0.3678470681870762	0.942989243834516	0.6574960243598824	0.0	1.379162115693184	1.2190939027289422	0.0	0.0	2.9969460570647	0.0	0.0159633434060536	0.5304662983581566	0.0	0.0	0.0	1.17429538356022	1.2520256502644889	0.0	0.2316719684681163	0.0	0.0	0.0	0.0	0.0	3.544286623420038	0.0	0.0	0.0	0.0	0.0	0.0	1.5311865231495343	3.706262358251416	0.0	0.0	0.0	0.0	1.5157861521724627	0.0	0.0986949986307714	1.4580570061123377	0.0	0.0	0.0	2.32074609694828	1.3371759860668744	0.5414614014728257	1.959507764831308	9.37953589936016	0.0	2.6047746689633167	2.9990466314627025	0.3757489863928115
WARS1	100376087-100376487	-0.64	0.41851	0.0	0.0	0.67001	0.7419714940104565	0.0	13.046317297353111	0.8546711589896212	4.246627442484157	1.5730372497550855	6.537976065965667	1.580382717640762	0.0	2.364051604425927	0.0	0.0	0.0	0.5985158609692847	0.0	0.0	0.6384150750762196	0.0	0.6372644246655028	1.648556874423331	14.074930632991702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.93497369907002	0.8133594197119672	1.0902310578754488	0.3678470681870762	0.8418441005702519	0.6393846981462964	0.0	0.9951848676168972	1.3965865015936925	2.269061969153335	3.625401984292463	0.0	2.992137417215316	0.0222503367386908	0.8549617651883903	0.0	0.0	0.0	1.422612189252067	0.8060056627380796	0.1254817104127211	0.1544883048218196	0.0	17.606630563077026	0.0	0.0	0.0	5.392869215300648	0.1283201591298772	0.0	12.942865987877717	3.6261634620529626	0.0	0.0	1.454157507874527	3.344083444040522	0.0	0.067520500649773	0.0	0.0	0.0	0.8127667595980003	0.1269461544159898	2.0722513632278994	1.1175199687638069	1.6687977899688475	0.9527851970893042	1.4626195802260562	1.4480439646892038	0.4008525411005501	2.2477910617760517	8.562284111882398	0.0	1.9585181563237903	3.035932753339251	0.4380233556400059
WARS1	100376099-100376499	-0.64	0.41851	0.0	0.0	0.67001	0.0	2.2444512657782023	0.0	0.0	0.0	1.9271386352569704	0.0	1.2072995117977106	0.0	2.141462329983226	13.974797554150994	0.2363721128424373	0.0	0.0	0.0	1.004076666970388	0.5174268857283275	4.458958814608365	0.7897200286524653	1.0887791967396074	9.326459201056132	1.697334006408968	1.8096905764600173	1.759067843067108	0.6713150089858094	0.5841620627282694	0.375131001807957	0.558213445941046	1.0367700053863915	0.0	0.0	0.0	0.0	0.0	1.428829896095918	0.0	1.8776848616744628	3.2229144181661438	0.0	0.0	0.0	0.0	0.8068206536774261	2.106956883579102	0.5605245001854183	0.0	0.9381339459791628	0.0	0.0	0.0	0.0	11.217853203732211	0.0	0.0	0.0	4.275919733624263	0.0	0.0	0.0	3.2927380560609727	0.4120498238096126	0.0	0.0	0.0	0.2440023946993565	0.0	0.0	0.0	0.0	0.5983871329318611	0.1186180449744189	2.660262038858632	0.8190960969553446	1.5588551781515283	0.6986920511486421	0.0	0.0	0.0	0.0	0.0	0.0	2.049770393092701	0.0	0.3534272644288821
WARS1	100376102-100376502	-0.64	0.41851	0.0	0.0	0.67001	0.0	3.2135661353719267	0.0	0.0	0.0	1.1067606808168382	0.0	0.0	2.932690179012672	2.689711774423376	17.011164316396467	0.3264652640863699	0.7884632935188843	0.0	2.349554212133506	0.0	0.8425416223846888	7.183246151594854	0.9757158655165594	0.0	0.0	1.8259982424277863	2.063165152315981	2.7485863336743943	0.0	0.0	0.5055549574884031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2201664600583348	0.0	1.2132553303978648	3.041693304417407	0.0	0.0	0.0	0.0	0.8095628688900759	1.6018873141768333	0.4740238057123599	3.635336043742352	0.8877759923773196	0.0	0.0	0.0	0.0	0.0	0.2696060952631287	0.0	1.1546909406273125	0.0	0.0	0.0	0.0	3.3433356857640377	0.0	0.4208467025203205	0.7980018106843739	0.0	0.2848272376534196	0.0	0.6248482613255556	0.8481540796468335	0.0	0.7953484149313764	0.0	2.020632105443522	0.0	1.897420174807512	0.5645944574786458	0.0	0.0	0.0	0.0	0.0	0.6125900922654691	0.0	2.111730477432398	0.4926953992907894
WARS1	100376105-100376505	-0.64	0.41851	0.0	0.0	0.67001	0.0	0.0	0.0	0.0	4.980308165806196	1.719330230918638	0.0	0.0	0.0	0.0	9.527539522522904	0.0	0.3670913456355949	0.431114112197849	0.0	0.0	0.7891580451678973	4.940496033532908	0.938110149866442	0.0	0.0	2.0620741397658864	1.279162394435908	2.1777629938711605	0.0	0.0	0.0	0.6673441746225206	0.7316796093296994	0.0	0.0	0.0	0.0	0.0	1.1251918467945916	0.0	1.9062938660967417	0.0	0.0	0.0	0.0	0.0	0.7221166726644637	1.4790926223859626	0.327981799877013	0.0	1.139565760386535	0.0	0.1353950264120629	0.0	0.0	0.0	0.2728674593187311	0.0	0.0	2.81109352790621	0.1541463283410347	0.0	10.364079456455578	2.611616117750488	0.0	0.254732246087404	0.0	0.0	0.0	0.0	0.0	0.0	1.853112183159524	0.6401911601317581	0.0	2.1762379839819346	0.0	1.3127584709048132	0.5151091122046318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8863152881868244	0.0
