gene_id	lsv_id	seqid	mean_dpsi_per_lsv_junction	probability_changing	num_exons	strand	junction0
ENSG00000129824.16	ENSG00000129824.16:t:2842165-2842242	chrY	0.5350	1.000e+00	3	+	2842165
ENSG00000139644.13	ENSG00000139644.13:t:49752456-49752549	chr12	-0.5401	1.000e+00	11	+	49741611
ENSG00000139644.13	ENSG00000139644.13:t:49752456-49752549	chr12	-0.5401	1.000e+00	11	+	49752464
ENSG00000139644.13	ENSG00000139644.13:t:49752456-49752549	chr12	0.3847	1.000e+00	11	+	49742115
ENSG00000139644.13	ENSG00000139644.13:t:49752456-49752549	chr12	0.3847	1.000e+00	11	+	49752464
ENSG00000144306.15	ENSG00000144306.15:t:174422885-174423047	chr2	-0.4832	9.991e-01	4	+	174404315
ENSG00000144306.15	ENSG00000144306.15:t:174422885-174423047	chr2	-0.4832	9.991e-01	4	+	174422885
ENSG00000144306.15	ENSG00000144306.15:t:174422885-174423047	chr2	0.4895	9.994e-01	4	+	174410503
ENSG00000144306.15	ENSG00000144306.15:t:174422885-174423047	chr2	0.4895	9.994e-01	4	+	174422885
ENSG00000144366.16	ENSG00000144366.16:t:188383763-188383889	chr2	-0.3301	9.984e-01	4	+	188292166
ENSG00000144366.16	ENSG00000144366.16:t:188383763-188383889	chr2	-0.3301	9.984e-01	4	+	188383763
ENSG00000149554.14	ENSG00000149554.14:t:125626749-125626833	chr11	-0.5635	1.000e+00	3	+	125626012
ENSG00000149554.14	ENSG00000149554.14:t:125626749-125626833	chr11	-0.5635	1.000e+00	3	+	125626749
ENSG00000149554.14	ENSG00000149554.14:t:125626749-125626833	chr11	0.3399	9.833e-01	3	+	125626642
ENSG00000149554.14	ENSG00000149554.14:t:125626749-125626833	chr11	0.3399	9.833e-01	3	+	125626749
ENSG00000038274.17	ENSG00000038274.17:t:163512002-163512400	chr5	0.6625	1.000e+00	3	+	163503424
ENSG00000038274.17	ENSG00000038274.17:t:163512002-163512400	chr5	0.6625	1.000e+00	3	+	163512002
ENSG00000038274.17	ENSG00000038274.17:t:163512002-163512400	chr5	-0.6625	1.000e+00	3	+	163505749
ENSG00000038274.17	ENSG00000038274.17:t:163512002-163512400	chr5	-0.6625	1.000e+00	3	+	163512002
ENSG00000074582.15	ENSG00000074582.15:t:218660867-218661307	chr2	-0.3904	9.912e-01	7	+	218659743
ENSG00000074582.15	ENSG00000074582.15:t:218660867-218661307	chr2	-0.3904	9.912e-01	7	+	218660939
ENSG00000085274.16	ENSG00000085274.16:t:169774265-169774561	chr3	-0.3742	9.911e-01	3	+	169773462
ENSG00000085274.16	ENSG00000085274.16:t:169774265-169774561	chr3	-0.3742	9.911e-01	3	+	169774265
ENSG00000085274.16	ENSG00000085274.16:t:169774265-169774561	chr3	0.3588	9.825e-01	3	+	169774097
ENSG00000085274.16	ENSG00000085274.16:t:169774265-169774561	chr3	0.3588	9.825e-01	3	+	169774265
ENSG00000110321.19	ENSG00000110321.19:s:10800244-10800348	chr11	-0.3954	9.636e-01	3	-	10799756
ENSG00000110321.19	ENSG00000110321.19:s:10800244-10800348	chr11	-0.3954	9.636e-01	3	-	10800244
ENSG00000124523.17	ENSG00000124523.17:s:13574529-13574832	chr6	-0.4563	9.924e-01	3	+	13574624
ENSG00000124523.17	ENSG00000124523.17:s:13574529-13574832	chr6	-0.4563	9.924e-01	3	+	13579451
ENSG00000124523.17	ENSG00000124523.17:s:13574529-13574832	chr6	0.3956	9.668e-01	3	+	13574744
ENSG00000124523.17	ENSG00000124523.17:s:13574529-13574832	chr6	0.3956	9.668e-01	3	+	13579451
ENSG00000119686.10	ENSG00000119686.10:t:75633629-75633697	chr14	-0.3675	9.718e-01	5	+	75624752
ENSG00000119686.10	ENSG00000119686.10:t:75633629-75633697	chr14	-0.3675	9.718e-01	5	+	75633629
ENSG00000119686.10	ENSG00000119686.10:t:75633629-75633697	chr14	0.4256	1.000e+00	5	+	75631825
ENSG00000119686.10	ENSG00000119686.10:t:75633629-75633697	chr14	0.4256	1.000e+00	5	+	75633629
ENSG00000122257.20	ENSG00000122257.20:s:24567143-24567505	chr16	-0.4454	1.000e+00	3	+	24567505
ENSG00000122257.20	ENSG00000122257.20:s:24567143-24567505	chr16	-0.4454	1.000e+00	3	+	24567792
ENSG00000122257.20	ENSG00000122257.20:s:24567143-24567505	chr16	0.4454	1.000e+00	3	+	24567505
ENSG00000122257.20	ENSG00000122257.20:s:24567143-24567505	chr16	0.4454	1.000e+00	3	+	24568745
ENSG00000131043.13	ENSG00000131043.13:s:36236131-36236782	chr20	-0.4859	9.996e-01	3	+	36236503
ENSG00000131043.13	ENSG00000131043.13:s:36236131-36236782	chr20	-0.4859	9.996e-01	3	+	36239821
ENSG00000131043.13	ENSG00000131043.13:t:36239821-36241206	chr20	-0.6211	1.000e+00	3	+	36236503
ENSG00000131043.13	ENSG00000131043.13:t:36239821-36241206	chr20	-0.6211	1.000e+00	3	+	36239821
ENSG00000133657.17	ENSG00000133657.17:t:194462140-194462236	chr3	-0.2993	9.771e-01	6	-	194462236
ENSG00000133657.17	ENSG00000133657.17:t:194462140-194462236	chr3	-0.2993	9.771e-01	6	-	194485794
ENSG00000134954.14	ENSG00000134954.14:t:128490457-128490576	chr11	0.7754	1.000e+00	5	-	128490576
ENSG00000134954.14	ENSG00000134954.14:t:128490457-128490576	chr11	0.7754	1.000e+00	5	-	128556291
ENSG00000134954.14	ENSG00000134954.14:t:128490457-128490576	chr11	-0.7843	1.000e+00	5	-	128490576
ENSG00000134954.14	ENSG00000134954.14:t:128490457-128490576	chr11	-0.7843	1.000e+00	5	-	128521913
ENSG00000136205.17	ENSG00000136205.17:t:47304832-47305003	chr7	-0.3317	9.943e-01	3	-	47305003
ENSG00000136205.17	ENSG00000136205.17:t:47304832-47305003	chr7	-0.3317	9.943e-01	3	-	47344755
ENSG00000136205.17	ENSG00000136205.17:t:47304832-47305003	chr7	0.3317	9.943e-01	3	-	47305003
ENSG00000136205.17	ENSG00000136205.17:t:47304832-47305003	chr7	0.3317	9.943e-01	3	-	47327981
ENSG00000138074.15	ENSG00000138074.15:t:27211467-27211533	chr2	-0.3715	9.999e-01	6	-	27211533
ENSG00000138074.15	ENSG00000138074.15:t:27211467-27211533	chr2	-0.3715	9.999e-01	6	-	27211900
ENSG00000138621.12	ENSG00000138621.12:t:75043275-75043726	chr15	-0.3368	9.585e-01	3	+	75023626
ENSG00000138621.12	ENSG00000138621.12:t:75043275-75043726	chr15	-0.3368	9.585e-01	3	+	75043441
ENSG00000138621.12	ENSG00000138621.12:t:75043275-75043726	chr15	0.3368	9.585e-01	3	+	75028453
ENSG00000138621.12	ENSG00000138621.12:t:75043275-75043726	chr15	0.3368	9.585e-01	3	+	75043441
ENSG00000109689.19	ENSG00000109689.19:s:27007533-27007700	chr4	0.3396	9.877e-01	3	+	27007700
ENSG00000109689.19	ENSG00000109689.19:s:27007533-27007700	chr4	0.3396	9.877e-01	3	+	27007983
ENSG00000109689.19	ENSG00000109689.19:s:27007533-27007700	chr4	-0.3396	9.877e-01	3	+	27007700
ENSG00000109689.19	ENSG00000109689.19:s:27007533-27007700	chr4	-0.3396	9.877e-01	3	+	27008428
ENSG00000116857.17	ENSG00000116857.17:t:201153783-201153961	chr1	-0.4781	1.000e+00	4	-	201153959
ENSG00000116857.17	ENSG00000116857.17:t:201153783-201153961	chr1	-0.4781	1.000e+00	4	-	201154445
ENSG00000116857.17	ENSG00000116857.17:t:201153783-201153961	chr1	0.3877	9.999e-01	4	-	201153959
ENSG00000116857.17	ENSG00000116857.17:t:201153783-201153961	chr1	0.3877	9.999e-01	4	-	201154148
ENSG00000119013.10	ENSG00000119013.10:t:201078881-201079022	chr2	-0.2954	9.519e-01	5	+	201072059
ENSG00000119013.10	ENSG00000119013.10:t:201078881-201079022	chr2	-0.2954	9.519e-01	5	+	201078881
ENSG00000127603.32	ENSG00000127603.32:s:39463612-39464909	chr1	0.4723	1.000e+00	3	+	39463686
ENSG00000127603.32	ENSG00000127603.32:s:39463612-39464909	chr1	0.4723	1.000e+00	3	+	39465095
ENSG00000127603.32	ENSG00000127603.32:s:39463612-39464909	chr1	-0.4723	1.000e+00	3	+	39463686
ENSG00000127603.32	ENSG00000127603.32:s:39463612-39464909	chr1	-0.4723	1.000e+00	3	+	39468615
ENSG00000127603.32	ENSG00000127603.32:t:39231182-39231243	chr1	0.3229	9.705e-01	6	+	39159020
ENSG00000127603.32	ENSG00000127603.32:t:39231182-39231243	chr1	0.3229	9.705e-01	6	+	39231182
ENSG00000127603.32	ENSG00000127603.32:t:39468593-39468732	chr1	-0.4786	1.000e+00	4	+	39463686
ENSG00000127603.32	ENSG00000127603.32:t:39468593-39468732	chr1	-0.4786	1.000e+00	4	+	39468615
ENSG00000127603.32	ENSG00000127603.32:t:39468593-39468732	chr1	0.4786	1.000e+00	4	+	39465112
ENSG00000127603.32	ENSG00000127603.32:t:39468593-39468732	chr1	0.4786	1.000e+00	4	+	39468615
ENSG00000109576.14	ENSG00000109576.14:s:170078509-170078583	chr4	0.4541	1.000e+00	3	-	170075461
ENSG00000109576.14	ENSG00000109576.14:s:170078509-170078583	chr4	0.4541	1.000e+00	3	-	170078509
ENSG00000109576.14	ENSG00000109576.14:s:170078509-170078583	chr4	-0.4541	1.000e+00	3	-	170073345
ENSG00000109576.14	ENSG00000109576.14:s:170078509-170078583	chr4	-0.4541	1.000e+00	3	-	170078509
ENSG00000114279.15	ENSG00000114279.15:t:192360428-192360538	chr3	-0.3160	9.852e-01	7	-	192360538
ENSG00000114279.15	ENSG00000114279.15:t:192360428-192360538	chr3	-0.3160	9.852e-01	7	-	192408025
ENSG00000116191.19	ENSG00000116191.19:s:178889642-178889696	chr1	0.5711	1.000e+00	3	+	178889696
ENSG00000116191.19	ENSG00000116191.19:s:178889642-178889696	chr1	0.5711	1.000e+00	3	+	178892230
ENSG00000116191.19	ENSG00000116191.19:s:178889642-178889696	chr1	-0.5711	1.000e+00	3	+	178889696
ENSG00000116191.19	ENSG00000116191.19:s:178889642-178889696	chr1	-0.5711	1.000e+00	3	+	178893919
ENSG00000116191.19	ENSG00000116191.19:t:178893838-178894325	chr1	-0.6058	1.000e+00	3	+	178889696
ENSG00000116191.19	ENSG00000116191.19:t:178893838-178894325	chr1	-0.6058	1.000e+00	3	+	178893919
ENSG00000116191.19	ENSG00000116191.19:t:178893838-178894325	chr1	0.6058	1.000e+00	3	+	178892307
ENSG00000116191.19	ENSG00000116191.19:t:178893838-178894325	chr1	0.6058	1.000e+00	3	+	178893919
ENSG00000120071.15	ENSG00000120071.15:s:46170277-46171416	chr17	-0.2740	9.647e-01	7	-	46094701
ENSG00000120071.15	ENSG00000120071.15:s:46170277-46171416	chr17	-0.2740	9.647e-01	7	-	46170855
ENSG00000120071.15	ENSG00000120071.15:t:46221186-46223804	chr17	-0.7121	1.000e+00	3	-	46223804
ENSG00000120071.15	ENSG00000120071.15:t:46221186-46223804	chr17	-0.7121	1.000e+00	3	-	46225341
ENSG00000120071.15	ENSG00000120071.15:t:46221186-46223804	chr17	0.7121	1.000e+00	3	-	46223804
ENSG00000120071.15	ENSG00000120071.15:t:46221186-46223804	chr17	0.7121	1.000e+00	3	-	46224561
ENSG00000128309.17	ENSG00000128309.17:t:37024192-37024810	chr22	-0.5832	1.000e+00	4	+	37019774
ENSG00000128309.17	ENSG00000128309.17:t:37024192-37024810	chr22	-0.5832	1.000e+00	4	+	37024192
ENSG00000128309.17	ENSG00000128309.17:t:37024192-37024810	chr22	0.3356	9.719e-01	4	+	37019872
ENSG00000128309.17	ENSG00000128309.17:t:37024192-37024810	chr22	0.3356	9.719e-01	4	+	37024192
ENSG00000133460.20	ENSG00000133460.20:t:23862104-23862325	chr22	-0.3233	9.908e-01	4	+	23858029
ENSG00000133460.20	ENSG00000133460.20:t:23862104-23862325	chr22	-0.3233	9.908e-01	4	+	23862104
ENSG00000133703.14	ENSG00000133703.14:t:25205246-25209911	chr12	-0.3676	1.000e+00	5	-	25209911
ENSG00000133703.14	ENSG00000133703.14:t:25205246-25209911	chr12	-0.3676	1.000e+00	5	-	25225614
ENSG00000133703.14	ENSG00000133703.14:t:25205246-25209911	chr12	0.3527	1.000e+00	5	-	25209911
ENSG00000133703.14	ENSG00000133703.14:t:25205246-25209911	chr12	0.3527	1.000e+00	5	-	25215437
ENSG00000112787.14	ENSG00000112787.14:s:132508153-132508350	chr12	0.5137	1.000e+00	3	+	132508350
ENSG00000112787.14	ENSG00000112787.14:s:132508153-132508350	chr12	0.5137	1.000e+00	3	+	132509166
ENSG00000112787.14	ENSG00000112787.14:s:132508153-132508350	chr12	-0.5137	1.000e+00	3	+	132508350
ENSG00000112787.14	ENSG00000112787.14:s:132508153-132508350	chr12	-0.5137	1.000e+00	3	+	132525734
ENSG00000112787.14	ENSG00000112787.14:t:132567481-132567526	chr12	-0.3926	9.998e-01	3	+	132548032
ENSG00000112787.14	ENSG00000112787.14:t:132567481-132567526	chr12	-0.3926	9.998e-01	3	+	132567481
ENSG00000112787.14	ENSG00000112787.14:t:132567481-132567526	chr12	0.3926	9.998e-01	3	+	132560230
ENSG00000112787.14	ENSG00000112787.14:t:132567481-132567526	chr12	0.3926	9.998e-01	3	+	132567481
ENSG00000117114.21	ENSG00000117114.21:t:81942969-81943769	chr1	-0.2734	9.839e-01	3	+	81936837
ENSG00000117114.21	ENSG00000117114.21:t:81942969-81943769	chr1	-0.2734	9.839e-01	3	+	81942969
ENSG00000117114.21	ENSG00000117114.21:t:81942969-81943769	chr1	0.2734	9.839e-01	3	+	81942045
ENSG00000117114.21	ENSG00000117114.21:t:81942969-81943769	chr1	0.2734	9.839e-01	3	+	81942969
ENSG00000126070.20	ENSG00000126070.20:s:35973375-35973592	chr1	0.5291	9.999e-01	5	+	35973511
ENSG00000126070.20	ENSG00000126070.20:s:35973375-35973592	chr1	0.5291	9.999e-01	5	+	35982621
ENSG00000126070.20	ENSG00000126070.20:s:35973375-35973592	chr1	-0.6183	1.000e+00	5	+	35973511
ENSG00000126070.20	ENSG00000126070.20:s:35973375-35973592	chr1	-0.6183	1.000e+00	5	+	36004341
ENSG00000126767.18	ENSG00000126767.18:t:47641232-47641475	chrX	-0.3688	9.944e-01	3	-	47641475
ENSG00000126767.18	ENSG00000126767.18:t:47641232-47641475	chrX	-0.3688	9.944e-01	3	-	47650423
ENSG00000126767.18	ENSG00000126767.18:t:47641232-47641475	chrX	0.3688	9.944e-01	3	-	47641475
ENSG00000126767.18	ENSG00000126767.18:t:47641232-47641475	chrX	0.3688	9.944e-01	3	-	47649921
ENSG00000131503.21	ENSG00000131503.21:s:140464667-140465173	chr5	0.3457	9.971e-01	3	+	140464776
ENSG00000131503.21	ENSG00000131503.21:s:140464667-140465173	chr5	0.3457	9.971e-01	3	+	140472239
ENSG00000131503.21	ENSG00000131503.21:s:140464667-140465173	chr5	-0.3457	9.971e-01	3	+	140464776
ENSG00000131503.21	ENSG00000131503.21:s:140464667-140465173	chr5	-0.3457	9.971e-01	3	+	140482580
ENSG00000107882.12	ENSG00000107882.12:s:102617290-102618659	chr10	0.3720	9.788e-01	3	+	102617428
ENSG00000107882.12	ENSG00000107882.12:s:102617290-102618659	chr10	0.3720	9.788e-01	3	+	102619066
ENSG00000107882.12	ENSG00000107882.12:s:102617290-102618659	chr10	-0.3720	9.788e-01	3	+	102617428
ENSG00000107882.12	ENSG00000107882.12:s:102617290-102618659	chr10	-0.3720	9.788e-01	3	+	102627175
ENSG00000128626.12	ENSG00000128626.12:t:38931276-38931861	chr19	-0.6041	1.000e+00	3	+	38930998
ENSG00000128626.12	ENSG00000128626.12:t:38931276-38931861	chr19	-0.6041	1.000e+00	3	+	38931276
ENSG00000128626.12	ENSG00000128626.12:t:38931276-38931861	chr19	0.6041	1.000e+00	3	+	38931171
ENSG00000128626.12	ENSG00000128626.12:t:38931276-38931861	chr19	0.6041	1.000e+00	3	+	38931276
ENSG00000137955.16	ENSG00000137955.16:t:75787496-75788862	chr1	-0.6395	1.000e+00	3	+	75786274
ENSG00000137955.16	ENSG00000137955.16:t:75787496-75788862	chr1	-0.6395	1.000e+00	3	+	75787497
ENSG00000106012.18	ENSG00000106012.18:s:2558972-2559217	chr7	0.4615	9.504e-01	4	+	2559217
ENSG00000106012.18	ENSG00000106012.18:s:2558972-2559217	chr7	0.4615	9.504e-01	4	+	2568954
ENSG00000106012.18	ENSG00000106012.18:t:2568954-2568999	chr7	0.4859	9.822e-01	3	+	2559217
ENSG00000106012.18	ENSG00000106012.18:t:2568954-2568999	chr7	0.4859	9.822e-01	3	+	2568954
ENSG00000106012.18	ENSG00000106012.18:t:2568954-2568999	chr7	-0.4859	9.822e-01	3	+	2567163
ENSG00000106012.18	ENSG00000106012.18:t:2568954-2568999	chr7	-0.4859	9.822e-01	3	+	2568954
ENSG00000106976.21	ENSG00000106976.21:s:128247124-128247486	chr9	-0.3509	9.990e-01	3	+	128247486
ENSG00000106976.21	ENSG00000106976.21:s:128247124-128247486	chr9	-0.3509	9.990e-01	3	+	128247924
ENSG00000106976.21	ENSG00000106976.21:s:128247124-128247486	chr9	0.3509	9.990e-01	3	+	128247486
ENSG00000106976.21	ENSG00000106976.21:s:128247124-128247486	chr9	0.3509	9.990e-01	3	+	128248583
ENSG00000106976.21	ENSG00000106976.21:s:128250725-128251244	chr9	-0.4494	1.000e+00	4	+	128250940
ENSG00000106976.21	ENSG00000106976.21:s:128250725-128251244	chr9	-0.4494	1.000e+00	4	+	128253101
ENSG00000106976.21	ENSG00000106976.21:t:128248583-128248753	chr9	0.3130	9.907e-01	3	+	128247486
ENSG00000106976.21	ENSG00000106976.21:t:128248583-128248753	chr9	0.3130	9.907e-01	3	+	128248583
ENSG00000106976.21	ENSG00000106976.21:t:128248583-128248753	chr9	-0.3130	9.907e-01	3	+	128247935
ENSG00000106976.21	ENSG00000106976.21:t:128248583-128248753	chr9	-0.3130	9.907e-01	3	+	128248583
ENSG00000109475.17	ENSG00000109475.17:t:108621951-108622024	chr4	-0.7310	1.000e+00	4	+	108620600
ENSG00000109475.17	ENSG00000109475.17:t:108621951-108622024	chr4	-0.7310	1.000e+00	4	+	108621951
ENSG00000109475.17	ENSG00000109475.17:t:108621951-108622024	chr4	0.6625	1.000e+00	4	+	108620712
ENSG00000109475.17	ENSG00000109475.17:t:108621951-108622024	chr4	0.6625	1.000e+00	4	+	108621951
ENSG00000115109.14	ENSG00000115109.14:s:120100699-120100814	chr2	0.7687	1.000e+00	4	+	120100814
ENSG00000115109.14	ENSG00000115109.14:s:120100699-120100814	chr2	0.7687	1.000e+00	4	+	120104060
ENSG00000115109.14	ENSG00000115109.14:s:120100699-120100814	chr2	-0.7696	1.000e+00	4	+	120100814
ENSG00000115109.14	ENSG00000115109.14:s:120100699-120100814	chr2	-0.7696	1.000e+00	4	+	120127688
ENSG00000115109.14	ENSG00000115109.14:s:120167877-120168044	chr2	-0.5515	1.000e+00	3	+	120168007
ENSG00000115109.14	ENSG00000115109.14:s:120167877-120168044	chr2	-0.5515	1.000e+00	3	+	120174841
ENSG00000115109.14	ENSG00000115109.14:s:120167877-120168044	chr2	0.5515	1.000e+00	3	+	120168044
ENSG00000115109.14	ENSG00000115109.14:s:120167877-120168044	chr2	0.5515	1.000e+00	3	+	120170657
ENSG00000115109.14	ENSG00000115109.14:t:120174841-120179119	chr2	-0.5393	1.000e+00	5	+	120168007
ENSG00000115109.14	ENSG00000115109.14:t:120174841-120179119	chr2	-0.5393	1.000e+00	5	+	120174841
ENSG00000123106.11	ENSG00000123106.11:t:28256725-28257245	chr12	-0.4523	9.980e-01	6	+	28190641
ENSG00000123106.11	ENSG00000123106.11:t:28256725-28257245	chr12	-0.4523	9.980e-01	6	+	28257202
ENSG00000147050.17	ENSG00000147050.17:t:44961284-44961392	chrX	-0.7196	1.000e+00	4	+	44873987
ENSG00000147050.17	ENSG00000147050.17:t:44961284-44961392	chrX	-0.7196	1.000e+00	4	+	44961284
ENSG00000147050.17	ENSG00000147050.17:t:44961284-44961392	chrX	0.4478	9.926e-01	4	+	44951195
ENSG00000147050.17	ENSG00000147050.17:t:44961284-44961392	chrX	0.4478	9.926e-01	4	+	44961284
ENSG00000151150.22	ENSG00000151150.22:t:60138964-60139087	chr10	0.2974	9.772e-01	8	-	60139087
ENSG00000151150.22	ENSG00000151150.22:t:60138964-60139087	chr10	0.2974	9.772e-01	8	-	60145968
ENSG00000151150.22	ENSG00000151150.22:t:60138964-60139087	chr10	-0.4188	1.000e+00	8	-	60139087
ENSG00000151150.22	ENSG00000151150.22:t:60138964-60139087	chr10	-0.4188	1.000e+00	8	-	60140352
ENSG00000152601.18	ENSG00000152601.18:s:152447620-152447773	chr3	-0.5408	9.994e-01	4	+	152447773
ENSG00000152601.18	ENSG00000152601.18:s:152447620-152447773	chr3	-0.5408	9.994e-01	4	+	152455542
ENSG00000152601.18	ENSG00000152601.18:s:152447620-152447773	chr3	0.5439	9.998e-01	4	+	152447773
ENSG00000152601.18	ENSG00000152601.18:s:152447620-152447773	chr3	0.5439	9.998e-01	4	+	152456267
ENSG00000106100.11	ENSG00000106100.11:s:30478606-30478784	chr7	0.5933	9.998e-01	5	-	30463698
ENSG00000106100.11	ENSG00000106100.11:s:30478606-30478784	chr7	0.5933	9.998e-01	5	-	30478606
ENSG00000106100.11	ENSG00000106100.11:s:30478606-30478784	chr7	-0.5396	9.974e-01	5	-	30460041
ENSG00000106100.11	ENSG00000106100.11:s:30478606-30478784	chr7	-0.5396	9.974e-01	5	-	30478606
ENSG00000106100.11	ENSG00000106100.11:t:30459901-30460041	chr7	-0.7417	1.000e+00	5	-	30460041
ENSG00000106100.11	ENSG00000106100.11:t:30459901-30460041	chr7	-0.7417	1.000e+00	5	-	30478606
ENSG00000106100.11	ENSG00000106100.11:t:30459901-30460041	chr7	0.7668	1.000e+00	5	-	30460041
ENSG00000106100.11	ENSG00000106100.11:t:30459901-30460041	chr7	0.7668	1.000e+00	5	-	30463609
ENSG00000123444.14	ENSG00000123444.14:t:47577404-47578077	chr11	-0.4561	9.778e-01	3	-	47578028
ENSG00000123444.14	ENSG00000123444.14:t:47577404-47578077	chr11	-0.4561	9.778e-01	3	-	47578933
ENSG00000123444.14	ENSG00000123444.14:t:47577404-47578077	chr11	0.4139	9.706e-01	3	-	47578028
ENSG00000123444.14	ENSG00000123444.14:t:47577404-47578077	chr11	0.4139	9.706e-01	3	-	47578828
ENSG00000130349.10	ENSG00000130349.10:t:107039749-107040230	chr6	-0.6267	1.000e+00	4	+	107028271
ENSG00000130349.10	ENSG00000130349.10:t:107039749-107040230	chr6	-0.6267	1.000e+00	4	+	107039749
ENSG00000130349.10	ENSG00000130349.10:t:107039749-107040230	chr6	0.3770	9.973e-01	4	+	107030107
ENSG00000130349.10	ENSG00000130349.10:t:107039749-107040230	chr6	0.3770	9.973e-01	4	+	107039749
ENSG00000132522.16	ENSG00000132522.16:t:7314959-7315123	chr17	-0.6657	1.000e+00	3	-	7315119
ENSG00000132522.16	ENSG00000132522.16:t:7314959-7315123	chr17	-0.6657	1.000e+00	3	-	7315331
ENSG00000132522.16	ENSG00000132522.16:t:7314959-7315123	chr17	0.6657	1.000e+00	3	-	7315119
ENSG00000132522.16	ENSG00000132522.16:t:7314959-7315123	chr17	0.6657	1.000e+00	3	-	7315252
ENSG00000137177.20	ENSG00000137177.20:s:17771908-17772059	chr6	0.3396	9.553e-01	3	-	17771218
ENSG00000137177.20	ENSG00000137177.20:s:17771908-17772059	chr6	0.3396	9.553e-01	3	-	17771908
ENSG00000137177.20	ENSG00000137177.20:s:17771908-17772059	chr6	-0.3396	9.553e-01	3	-	17764946
ENSG00000137177.20	ENSG00000137177.20:s:17771908-17772059	chr6	-0.3396	9.553e-01	3	-	17771908
ENSG00000137700.18	ENSG00000137700.18:t:119029392-119029664	chr11	-0.5069	9.994e-01	5	-	119029564
ENSG00000137700.18	ENSG00000137700.18:t:119029392-119029664	chr11	-0.5069	9.994e-01	5	-	119030849
ENSG00000100461.18	ENSG00000100461.18:s:22909483-22909595	chr14	0.2959	9.648e-01	4	-	22908380
ENSG00000100461.18	ENSG00000100461.18:s:22909483-22909595	chr14	0.2959	9.648e-01	4	-	22909483
ENSG00000100461.18	ENSG00000100461.18:s:22909483-22909595	chr14	-0.2994	9.692e-01	4	-	22906368
ENSG00000100461.18	ENSG00000100461.18:s:22909483-22909595	chr14	-0.2994	9.692e-01	4	-	22909483
ENSG00000115318.12	ENSG00000115318.12:t:74536291-74536471	chr2	0.3417	9.659e-01	4	-	74536471
ENSG00000115318.12	ENSG00000115318.12:t:74536291-74536471	chr2	0.3417	9.659e-01	4	-	74549369
ENSG00000115318.12	ENSG00000115318.12:t:74536291-74536471	chr2	-0.3615	9.750e-01	4	-	74536471
ENSG00000115318.12	ENSG00000115318.12:t:74536291-74536471	chr2	-0.3615	9.750e-01	4	-	74536709
ENSG00000129696.13	ENSG00000129696.13:t:33511967-33512712	chr8	-0.5862	9.898e-01	3	-	33512712
ENSG00000129696.13	ENSG00000129696.13:t:33511967-33512712	chr8	-0.5862	9.898e-01	3	-	33513082
ENSG00000129696.13	ENSG00000129696.13:t:33511967-33512712	chr8	0.5862	9.898e-01	3	-	33512712
ENSG00000129696.13	ENSG00000129696.13:t:33511967-33512712	chr8	0.5862	9.898e-01	3	-	33512960
ENSG00000134291.12	ENSG00000134291.12:t:47964145-47964765	chr12	-0.5052	1.000e+00	4	+	47963633
ENSG00000134291.12	ENSG00000134291.12:t:47964145-47964765	chr12	-0.5052	1.000e+00	4	+	47964209
ENSG00000134291.12	ENSG00000134291.12:t:47964145-47964765	chr12	0.4973	1.000e+00	4	+	47963704
ENSG00000134291.12	ENSG00000134291.12:t:47964145-47964765	chr12	0.4973	1.000e+00	4	+	47964209
